Timestamp,AMZN,k_period_min,k_period_max,Stoch_K,Stoch_D,SMA_Fast,SMA_Slow,stoch_oscl_exit,stoch_oscl_signal,Overbought,Oversold,AMZN_position,AMZN_entry_exit_position,AMZN_portfolio_holdings,AMZN_portfolio_cash,AMZN_portfolio_total,AMZN_portfolio_daily_returns,AMZN_portfolio_cumulative_returns
2021-10-15 17:02:00+00:00,3386.73,3378.7701,3389.85,71.84090109116536,95.51937444792432,3384.8321499999997,3384.078058333333,0,0,94,25,0,0.0,-1693365.0,2638948.3955000006,945583.3955000006,0.0016100613658418528,-0.05441660449999586
2021-10-15 17:03:00+00:00,3386.37,3378.79,3389.85,68.53526220614796,91.02441190594547,3385.46615,3384.558891666666,0,0,94,25,0,0.0,-1693185.0,2638948.3955000006,945763.3955000006,0.0001903586725999773,-0.0542366044999959
2021-10-15 17:04:00+00:00,3386.75,3378.79,3389.85,71.97106690777645,87.0202786070564,3386.13465,3385.120125,0,0,94,25,0,0.0,-1693375.0,2638948.3955000006,945573.3955000006,-0.0002008959121320153,-0.05442660449999592
2021-10-15 17:05:00+00:00,3386.77,3379.24,3389.85,70.97078228086814,82.87324750432326,3386.8156499999996,3385.6817916666664,0,0,94,25,0,0.0,-1693385.0,2638948.3955000006,945563.3955000006,-1.0575593653139315e-05,-0.05443660449999599
2021-10-15 17:06:00+00:00,3387.98,3379.7718,3389.85,81.44509932329281,80.57729766172882,3387.29465,3386.341375,0,0,94,25,0,0.0,-1693990.0,2638948.3955000006,944958.3955000006,-0.0006398301825971675,-0.055041604499995955
2021-10-15 17:07:00+00:00,3385.77,3379.96,3389.85,58.74620829120344,74.68389884618647,3387.3716499999996,3386.8255416666666,0,0,94,25,0,0.0,-1692885.0,2638948.3955000006,946063.3955000006,0.0011693636516296735,-0.05393660449999593
2021-10-15 17:08:00+00:00,3386.295,3379.96,3389.85,64.05460060667461,69.65198867244698,3387.3046500000005,3387.0842916666666,0,0,94,25,0,0.0,-1693147.5,2638948.3955000006,945800.8955000006,-0.0002774655496118328,-0.05419910449999599
2021-10-15 17:09:00+00:00,3385.41,3379.96,3389.85,55.106167846308274,67.26131249461024,3387.1695,3387.118458333334,0,0,94,25,0,0.0,-1692705.0,2638948.3955000006,946243.3955000006,0.0004678574551000292,-0.053756604499995975
2021-10-15 17:10:00+00:00,3383.85,3379.96,3389.85,39.33265925176868,63.08951207255607,3386.5695,3386.858875,0,0,94,25,0,0.0,-1691925.0,2638948.3955000006,947023.3955000006,0.0008243122263356106,-0.05297660449999597
2021-10-15 17:11:00+00:00,3383.97,3379.96,3389.85,40.546006066732204,58.60021766669261,3385.9894999999997,3386.62625,0,0,94,25,0,0.0,-1691985.0,2638948.3955000006,946963.3955000006,-6.335640733390324e-05,-0.05303660449999603
2021-10-15 17:12:00+00:00,3384.51,3383.19,3389.85,19.819819819822712,51.29293731511468,3385.7674999999995,3386.1812499999996,0,0,94,25,0,0.0,-1692255.0,2638948.3955000006,946693.3955000006,-0.00028512189730145465,-0.053306604499996024
2021-10-15 17:13:00+00:00,3383.59,3383.59,3389.85,0.0,39.65792312607285,3385.4894999999997,3385.66625,0,0,94,25,0,0.0,-1691795.0,2638948.3955000006,947153.3955000006,0.00048590177367513476,-0.05284660449999601
2021-10-15 17:14:00+00:00,3382.87,3382.87,3389.85,0.0,31.265607655900933,3385.1014999999998,3385.3445833333335,0,0,94,25,0,0.0,-1691435.0,2638948.3955000006,947513.3955000006,0.0003800862687188822,-0.05248660449999598
2021-10-15 17:15:00+00:00,3381.6354,3381.6354,3389.85,0.0,22.114950426375987,3384.58804,3384.950033333333,1,1,94,25,500,500.0,0.0,948130.6955000004,948130.6955000004,0.0006514947471261134,-0.05186930449999605
2021-10-15 17:16:00+00:00,3383.3,3381.6354,3389.85,20.263920336962315,17.13748649646942,3384.1200400000002,3384.6625333333327,0,1,94,25,500,0.0,0.0,948130.6955000004,948130.6955000004,0.0,-0.05186930449999605
2021-10-15 17:17:00+00:00,3383.55,3381.6354,3389.77,23.53649841418258,14.880892091099977,3383.89804,3384.3942,0,1,94,25,500,0.0,0.0,948130.6955000004,948130.6955000004,0.0,-0.05186930449999605
2021-10-15 17:18:00+00:00,3383.3525,3381.6354,3387.98,27.063959902907552,12.954885496267883,3383.60379,3384.0085750000003,0,1,94,25,500,0.0,0.0,948130.6955000004,948130.6955000004,0.0,-0.05186930449999605
2021-10-15 17:19:00+00:00,3381.71,3381.6354,3387.98,1.1758030451079609,10.291454528451492,3383.2337899999998,3383.6702416666667,0,1,94,25,500,0.0,0.0,948130.6955000004,948130.6955000004,0.0,-0.05186930449999605
2021-10-15 17:20:00+00:00,3381.305,3381.305,3387.98,0.0,10.291454528451492,3382.97929,3383.2544083333337,0,1,94,25,500,0.0,0.0,948130.6955000004,948130.6955000004,0.0,-0.05186930449999605
2021-10-15 17:21:00+00:00,3381.54,3381.305,3387.98,3.520599250938141,10.79439727858551,3382.73629,3382.9319083333335,0,1,94,25,500,0.0,0.0,948130.6955000004,948130.6955000004,0.0,-0.05186930449999605
2021-10-15 17:22:00+00:00,3380.71,3380.71,3387.98,0.0,10.79439727858551,3382.3562899999997,3382.6702416666667,0,1,94,25,500,0.0,0.0,948130.6955000004,948130.6955000004,0.0,-0.05186930449999605
2021-10-15 17:23:00+00:00,3381.588,3380.71,3386.295,15.720680393914963,10.145363001007317,3382.1560899999995,3382.4717416666663,0,1,94,25,500,0.0,0.0,948130.6955000004,948130.6955000004,0.0,-0.05186930449999605
2021-10-15 17:24:00+00:00,3381.26,3380.71,3386.295,9.847806624891287,8.189835602537133,3381.9950900000003,3382.2009083333337,0,1,94,25,500,0.0,0.0,948130.6955000004,948130.6955000004,0.0,-0.05186930449999605
2021-10-15 17:25:00+00:00,3380.8823,3380.71,3385.41,3.66595744681243,4.8472638230949725,3381.91978,3381.975266666667,0,1,94,25,500,0.0,0.0,948130.6955000004,948130.6955000004,0.0,-0.05186930449999605
2021-10-15 17:26:00+00:00,3380.6232,3380.6232,3384.51,0.0,4.679291959508121,3381.6521000000002,3381.788033333333,0,1,94,25,500,0.0,0.0,948130.6955000004,948130.6955000004,0.0,-0.05186930449999605
2021-10-15 17:27:00+00:00,3380.62,3380.62,3384.51,0.0,4.679291959508121,3381.3591,3381.7034166666667,0,1,94,25,500,0.0,0.0,948130.6955000004,948130.6955000004,0.0,-0.05186930449999605
2021-10-15 17:28:00+00:00,3380.53,3380.53,3384.51,0.0,4.176349209374101,3381.07685,3381.4725833333337,0,1,94,25,500,0.0,0.0,948130.6955000004,948130.6955000004,0.0,-0.05186930449999605
2021-10-15 17:30:00+00:00,3381.14,3380.53,3383.59,19.934640522865475,7.024154998354883,3381.0198499999997,3381.27175,0,1,94,25,500,0.0,0.0,948130.6955000004,948130.6955000004,0.0,-0.05186930449999605
2021-10-15 17:31:00+00:00,3382.37,3380.53,3383.55,60.92715231787093,13.482222416062879,3381.12635,3381.189875,0,1,94,25,500,0.0,0.0,948130.6955000004,948130.6955000004,0.0,-0.05186930449999605
2021-10-15 17:32:00+00:00,3382.9999,3380.53,3383.55,81.7847682119077,23.75893121420808,3381.2723399999995,3381.297366666666,0,1,94,25,500,0.0,0.0,948130.6955000004,948130.6955000004,0.0,-0.05186930449999605
2021-10-15 17:33:00+00:00,3382.28,3380.53,3383.55,57.94701986755002,31.51336870288488,3381.42934,3381.378616666667,0,1,94,25,500,0.0,0.0,948130.6955000004,948130.6955000004,0.0,-0.05186930449999605
2021-10-15 17:34:00+00:00,3382.27,3380.53,3383.55,57.61589403972822,39.74421070856034,3381.4975400000003,3381.43945,0,1,94,25,500,0.0,0.0,948130.6955000004,948130.6955000004,0.0,-0.05186930449999605
2021-10-15 17:35:00+00:00,3382.3172,3380.53,3383.3525,63.31975199291078,48.78988956469045,3381.60326,3381.573383333333,0,1,94,25,500,0.0,0.0,948130.6955000004,948130.6955000004,0.0,-0.05186930449999605
2021-10-15 17:36:00+00:00,3380.88,3380.53,3382.9999,14.170614194905303,50.81426302110549,3381.6030299999998,3381.5143833333336,0,1,94,25,500,0.0,0.0,948130.6955000004,948130.6955000004,0.0,-0.05186930449999605
2021-10-15 17:37:00+00:00,3380.2762,3380.2762,3382.9999,0.0,47.966457232124704,3381.5683299999996,3381.4324,0,1,94,25,500,0.0,0.0,948130.6955000004,948130.6955000004,0.0,-0.05186930449999605
2021-10-15 17:38:00+00:00,3380.81,3380.2762,3382.9999,19.598340492717778,42.06234125710284,3381.58733,3381.4263749999996,0,1,94,25,500,0.0,0.0,948130.6955000004,948130.6955000004,0.0,-0.05186930449999605
2021-10-15 17:39:00+00:00,3381.49,3380.2762,3382.9999,44.564379336930955,36.745142846391865,3381.68333,3381.4986083333333,0,1,94,25,500,0.0,0.0,948130.6955000004,948130.6955000004,0.0,-0.05186930449999605
2021-10-15 17:40:00+00:00,3381.58,3380.2762,3382.9999,47.86870800749472,35.30538400924111,3381.72733,3381.5786083333332,0,1,94,25,500,0.0,0.0,948130.6955000004,948130.6955000004,0.0,-0.05186930449999605
2021-10-15 17:41:00+00:00,3381.485,3380.2762,3382.9999,44.38080552191262,33.4146570781246,3381.63883,3381.658191666667,-1,0,94,25,0,-500.0,-1690742.5,2638873.1955000004,948130.6955000004,0.0,-0.05186930449999605
2021-10-15 17:42:00+00:00,3381.0,3380.2762,3382.9999,26.574145463898674,28.165284716837157,3381.43884,3381.646525,0,0,94,25,0,0.0,-1690500.0,2638873.1955000004,948373.1955000004,0.00025576642666558236,-0.051626804499996015
2021-10-15 17:43:00+00:00,3381.15,3380.2762,3382.9999,32.08135991483271,30.72396267682678,3381.32584,3381.544858333333,0,0,94,25,0,0.0,-1690575.0,2638873.1955000004,948298.1955000004,-7.908279183332922e-05,-0.05170180449999606
2021-10-15 17:44:00+00:00,3381.18,3380.2762,3382.9999,33.1828028050095,35.46436307754242,3381.21684,3381.3932000000004,0,0,94,25,0,0.0,-1690590.0,2638873.1955000004,948283.1955000004,-1.581780928316956e-05,-0.05171680449999605
2021-10-15 17:45:00+00:00,3380.09,3380.09,3382.9999,0.0,32.66460015001132,3380.9941200000003,3381.2106999999996,0,0,94,25,0,0.0,-1690045.0,2638873.1955000004,948828.1955000004,0.000574722828144747,-0.05117180449999614
2021-10-15 17:46:00+00:00,3381.43,3380.09,3382.9999,46.04969242928798,32.876787734633744,3381.0491200000006,3381.1407,0,0,94,25,0,0.0,-1690715.0,2638873.1955000004,948158.1955000004,-0.0007061341591424464,-0.0518418044999962
2021-10-15 17:47:00+00:00,3381.0,3380.09,3382.9999,31.27255232138435,30.505908350903695,3381.1215,3381.0309333333335,1,1,94,25,500,500.0,0.0,948373.1955000004,948373.1955000004,0.00022675540961447638,-0.05162680449999624
2021-10-15 17:48:00+00:00,3382.88,3380.09,3382.9999,95.87958349085181,37.862876632180715,3381.3285000000005,3381.1975999999995,0,1,94,25,500,0.0,0.0,948373.1955000004,948373.1955000004,0.0,-0.05162680449999624
2021-10-15 17:49:00+00:00,3384.0,3380.09,3384.0,100.0,48.352284423052346,3381.5795,3381.507916666667,0,1,94,25,500,0.0,0.0,948373.1955000004,948373.1955000004,0.0,-0.05162680449999624
2021-10-15 17:50:00+00:00,3383.2885,3380.09,3384.0,81.80306905371064,55.45538572860632,3381.75035,3381.7144583333334,0,1,94,25,500,0.0,0.0,948373.1955000004,948373.1955000004,0.0,-0.05162680449999624
2021-10-15 17:51:00+00:00,3383.3921,3380.09,3384.0,84.45268542199501,62.77965467388997,3381.94106,3381.8729666666673,0,1,94,25,500,0.0,0.0,948373.1955000004,948373.1955000004,0.0,-0.05162680449999624
2021-10-15 17:52:00+00:00,3383.5,3380.09,3384.0,87.21227621483328,75.23855127600902,3382.19106,3382.032966666667,0,1,94,25,500,0.0,0.0,948373.1955000004,948373.1955000004,0.0,-0.05162680449999624
2021-10-15 17:53:00+00:00,3383.63,3380.09,3384.0,90.53708439897942,81.59389298596493,3382.4390599999997,3382.2117166666667,0,1,94,25,500,0.0,0.0,948373.1955000004,948373.1955000004,0.0,-0.05162680449999624
2021-10-15 17:54:00+00:00,3384.76,3380.09,3384.76,100.0,91.41209979719574,3382.79706,3382.52505,0,1,94,25,500,0.0,0.0,948373.1955000004,948373.1955000004,0.0,-0.05162680449999624
2021-10-15 17:55:00+00:00,3385.38,3380.09,3385.38,100.0,92.00073072707404,3383.3260600000003,3382.8775499999997,0,1,94,25,500,0.0,0.0,948373.1955000004,948373.1955000004,0.0,-0.05162680449999624
2021-10-15 17:56:00+00:00,3385.24,3380.09,3385.38,97.35349716445504,91.62265889342476,3383.7070599999997,3383.215883333333,0,1,94,25,500,0.0,0.0,948373.1955000004,948373.1955000004,0.0,-0.05162680449999624
2021-10-15 17:57:00+00:00,3384.48,3380.09,3385.38,82.98676748582047,91.79175866944047,3384.05506,3383.581716666667,0,1,94,25,500,0.0,0.0,948373.1955000004,948373.1955000004,0.0,-0.05162680449999624
2021-10-15 17:58:00+00:00,3384.6373,3380.09,3385.38,85.96030245746226,92.00713253165006,3384.23079,3383.848991666667,0,1,94,25,500,0.0,0.0,948373.1955000004,948373.1955000004,0.0,-0.05162680449999624
2021-10-15 17:59:00+00:00,3385.1089,3380.09,3385.38,94.87523629489726,93.10184111451635,3384.34168,3384.1914,0,1,94,25,500,0.0,0.0,948373.1955000004,948373.1955000004,0.0,-0.05162680449999624
2021-10-15 18:00:00+00:00,3385.75,3380.09,3385.75,100.0,94.45368620037642,3384.5878300000004,3384.4305666666673,-1,0,94,25,0,-500.0,-1692875.0,2641248.1955000004,948373.1955000004,0.0,-0.05162680449999624
2021-10-15 18:01:00+00:00,3387.9,3380.09,3387.9,100.0,94.45368620037642,3385.0386200000003,3384.7555666666667,0,0,94,25,0,0.0,-1693950.0,2641248.1955000004,947298.1955000004,-0.0011335200162772008,-0.052701804499996285
2021-10-15 18:02:00+00:00,3389.0,3381.0,3389.0,100.0,94.45368620037642,3385.58862,3385.2315250000006,0,0,94,25,0,0.0,-1694500.0,2641248.1955000004,946748.1955000004,-0.000580598593571402,-0.053251804499996336
2021-10-15 18:03:00+00:00,3389.035,3381.0,3389.035,100.0,94.83175803402573,3386.12912,3385.7017666666666,0,0,94,25,0,0.0,-1694517.5,2641248.1955000004,946730.6955000004,-1.8484323585865603e-05,-0.05326930449999634
2021-10-15 18:04:00+00:00,3391.05,3382.88,3391.05,100.0,97.26221982176564,3386.75812,3386.330933333333,0,0,94,25,0,0.0,-1695525.0,2641248.1955000004,945723.1955000004,-0.0010641885858236888,-0.05427680449999639
2021-10-15 18:05:00+00:00,3390.33,3383.2885,3391.05,90.72344263350837,97.94266841834367,3387.25312,3386.8892666666666,0,0,94,25,0,0.0,-1695165.0,2641248.1955000004,946083.1955000004,0.00038066106627487883,-0.053916804499996474
2021-10-15 18:06:00+00:00,3390.974,3383.2885,3391.05,99.02080783353706,98.53489292386364,3387.82652,3387.4071,0,0,94,25,0,0.0,-1695487.0,2641248.1955000004,945761.1955000004,-0.0003403506177168669,-0.05423880449999641
2021-10-15 18:07:00+00:00,3391.0,3383.3921,3391.05,99.34707948654095,98.44161856479806,3388.4785199999997,3387.875433333333,0,0,94,25,0,0.0,-1695500.0,2641248.1955000004,945748.1955000004,-1.3745541751819523e-05,-0.05425180449999645
2021-10-15 18:08:00+00:00,3393.35,3383.5,3393.35,100.0,98.44161856479806,3389.34979,3388.551266666667,0,0,94,25,0,0.0,-1696675.0,2641248.1955000004,944573.1955000004,-0.0012424025819883777,-0.055426804499996485
2021-10-15 18:09:00+00:00,3393.1501,3383.63,3393.35,97.94341563785932,98.14782079877796,3390.15391,3389.2737749999997,0,0,94,25,0,0.0,-1696575.0499999998,2641248.1955000004,944673.1455000006,0.00010581498657424859,-0.0553268544999963
2021-10-15 18:10:00+00:00,3393.99,3384.48,3393.99,100.0,98.14782079877796,3390.97791,3390.0531666666666,0,0,94,25,0,0.0,-1696995.0,2641248.1955000004,944253.1955000004,-0.00044454529272974774,-0.05574680449999658
2021-10-15 18:11:00+00:00,3393.935,3384.48,3393.99,99.42166140904482,98.06520100007008,3391.5814100000002,3390.788675,0,0,94,25,0,0.0,-1696967.5,2641248.1955000004,944280.6955000004,2.9123544543985247e-05,-0.055719304499996625
2021-10-15 18:12:00+00:00,3393.1984,3384.48,3393.99,91.67613038906855,98.2012992508644,3392.00125,3391.4093749999997,0,0,94,25,0,0.0,-1696599.2000000002,2641248.1955000004,944648.9955000002,0.00039003233016932093,-0.05535100449999686
2021-10-15 18:13:00+00:00,3391.75,3384.48,3393.99,76.44584647739393,94.97630477141536,3392.27275,3391.730208333333,0,0,94,25,0,0.0,-1695875.0,2641248.1955000004,945373.1955000004,0.000766633959756513,-0.054626804499996684
2021-10-15 18:14:00+00:00,3390.955,3384.6373,3393.99,67.54947769093542,90.433790229186,3392.26325,3391.893125,0,0,94,25,0,0.0,-1695477.5,2641248.1955000004,945770.6955000004,0.0004204688708038251,-0.05422930449999663
2021-10-15 18:15:00+00:00,3390.79,3385.1089,3393.99,63.96842733445226,85.28642270553632,3392.30925,3392.0393750000003,0,0,94,25,0,0.0,-1695395.0,2641248.1955000004,945853.1955000004,8.723044644165512e-05,-0.05414680449999676
2021-10-15 18:16:00+00:00,3391.045,3385.75,3393.99,64.25970873786666,80.47446457696596,3392.31635,3392.038958333333,0,0,94,25,0,0.0,-1695522.5,2641248.1955000004,945725.6955000004,-0.00013479893138446108,-0.054274304499996706
2021-10-15 18:17:00+00:00,3389.73,3387.9,3393.99,30.04926108374417,70.48150187464368,3392.1893499999996,3391.9889583333334,0,0,94,25,0,0.0,-1694865.0,2641248.1955000004,946383.1955000004,0.0006952333040421976,-0.05361680449999662
2021-10-15 18:18:00+00:00,3390.3704,3389.0,3393.99,27.46292585170041,60.201682509308775,3391.89139,3391.938658333333,0,0,94,25,0,0.0,-1695185.2,2641248.1955000004,946062.9955000004,-0.0003383407498384061,-0.05393700449999661
2021-10-15 18:19:00+00:00,3390.01,3389.035,3393.99,19.677093844609043,49.916105860100274,3391.57738,3391.8561583333335,0,0,94,25,0,0.0,-1695005.0,2641248.1955000004,946243.1955000004,0.00019047357401902332,-0.053756804499996536
2021-10-15 18:20:00+00:00,3391.1701,3389.73,3393.99,33.80516431924605,43.82457983750772,3391.29539,3391.6745000000005,0,0,94,25,0,0.0,-1695585.0499999998,2641248.1955000004,945663.1455000006,-0.0006130030871115411,-0.05433685449999637
2021-10-15 18:21:00+00:00,3392.48,3389.73,3393.99,64.55399061033222,43.396653111707266,3391.1498899999997,3391.6186583333333,0,0,94,25,0,0.0,-1696240.0,2641248.1955000004,945008.1955000004,-0.0006925827691570685,-0.05499180449999652
2021-10-15 18:22:00+00:00,3391.82,3389.73,3393.99,49.0610328638559,41.267025330193505,3391.01205,3391.4378249999995,0,0,94,25,0,0.0,-1695910.0,2641248.1955000004,945338.1955000004,0.0003492033207450618,-0.05466180449999658
2021-10-15 18:23:00+00:00,3391.2178,3389.73,3393.99,34.92488262910708,37.07633588608498,3390.9588299999996,3391.2113916666663,0,0,94,25,0,0.0,-1695608.9,2641248.1955000004,945639.2955000005,0.0003185103505110032,-0.054360704499996415
2021-10-15 18:24:00+00:00,3389.4601,3389.4601,3393.99,0.0,32.783584302692965,3390.80934,3390.8998666666666,0,0,94,25,0,0.0,-1694730.0499999998,2641248.1955000004,946518.1455000006,0.0009293712773805751,-0.05348185449999632
2021-10-15 18:25:00+00:00,3390.62,3389.4601,3393.99,25.60542175324196,32.51822657434175,3390.79234,3390.8056999999994,0,0,94,25,0,0.0,-1695310.0,2641248.1955000004,945938.1955000004,-0.000612719368093928,-0.054061804499996535
2021-10-15 18:26:00+00:00,3389.95,3389.4601,3393.99,10.814808273914092,31.25218577852819,3390.68284,3390.7219499999997,0,0,94,25,0,0.0,-1694975.0,2641248.1955000004,946273.1955000004,0.0003541457587754593,-0.05372680449999645
2021-10-15 18:27:00+00:00,3388.68,3388.68,3393.935,0.0,26.42287659006447,3390.5778399999995,3390.5461166666664,1,1,94,25,500,500.0,0.0,946908.1955000004,946908.1955000004,0.0006710535636216264,-0.05309180449999651
2021-10-15 18:28:00+00:00,3389.02,3388.68,3393.1984,7.524787535413346,18.275847579361773,3390.4428,3390.377366666666,0,1,94,25,500,0.0,0.0,946908.1955000004,946908.1955000004,0.0,-0.05309180449999651
2021-10-15 18:29:00+00:00,3388.2,3388.2,3392.48,0.0,11.26712859881093,3390.2618,3390.249866666667,0,1,94,25,500,0.0,0.0,946908.1955000004,946908.1955000004,0.0,-0.05309180449999651
2021-10-15 18:30:00+00:00,3387.75,3387.75,3392.48,0.0,6.277859651795632,3389.91979,3390.0315000000005,0,1,94,25,500,0.0,0.0,946908.1955000004,946908.1955000004,0.0,-0.05309180449999651
2021-10-15 18:31:00+00:00,3386.91,3386.91,3392.48,0.0,6.277859651795632,3389.36279,3389.7731666666664,0,1,94,25,500,0.0,0.0,946908.1955000004,946908.1955000004,0.0,-0.05309180449999651
2021-10-15 18:32:00+00:00,3386.615,3386.615,3392.48,0.0,2.6199422584753522,3388.8422899999996,3389.3935749999996,0,1,94,25,500,0.0,0.0,946908.1955000004,946908.1955000004,0.0,-0.05309180449999651
2021-10-15 18:33:00+00:00,3387.4603,3386.615,3392.48,14.412617220807716,3.1339149651744416,3388.46654,3388.975266666667,0,1,94,25,500,0.0,0.0,946908.1955000004,946908.1955000004,0.0,-0.05309180449999651
2021-10-15 18:34:00+00:00,3387.27,3386.615,3392.48,11.167945439048145,4.72933574218132,3388.2475299999996,3388.5961,0,1,94,25,500,0.0,0.0,946908.1955000004,946908.1955000004,0.0,-0.05309180449999651
2021-10-15 18:35:00+00:00,3386.76,3386.615,3392.48,2.4722932651394838,4.00755084642791,3387.8615299999997,3388.224616666667,0,1,94,25,500,0.0,0.0,946908.1955000004,946908.1955000004,0.0,-0.05309180449999651
2021-10-15 18:36:00+00:00,3387.31,3386.615,3392.48,11.849957374256363,5.700401899893106,3387.59753,3388.0454416666666,0,1,94,25,500,0.0,0.0,946908.1955000004,946908.1955000004,0.0,-0.05309180449999651
2021-10-15 18:37:00+00:00,3387.34,3386.615,3392.48,12.361466325666404,7.4663256607025925,3387.46353,3387.772108333334,0,1,94,25,500,0.0,0.0,946908.1955000004,946908.1955000004,0.0,-0.05309180449999651
2021-10-15 18:38:00+00:00,3388.25,3386.615,3391.82,31.412103746399584,11.95376905304539,3387.3865300000007,3387.6304416666667,0,1,94,25,500,0.0,0.0,946908.1955000004,946908.1955000004,0.0,-0.05309180449999651
2021-10-15 18:39:00+00:00,3388.5866,3386.615,3391.2178,42.83479621100761,18.073025654617904,3387.4251900000004,3387.622658333333,0,1,94,25,500,0.0,0.0,946908.1955000004,946908.1955000004,0.0,-0.05309180449999651
2021-10-15 18:40:00+00:00,3387.88,3386.615,3390.62,31.58551810237935,20.52629720912814,3387.43819,3387.527658333334,0,1,94,25,500,0.0,0.0,946908.1955000004,946908.1955000004,0.0,-0.05309180449999651
2021-10-15 18:41:00+00:00,3387.975,3386.615,3390.62,33.957553058678904,23.781955440503964,3387.54469,3387.5089083333332,0,1,94,25,500,0.0,0.0,946908.1955000004,946908.1955000004,0.0,-0.05309180449999651
2021-10-15 18:42:00+00:00,3387.46,3386.615,3389.95,25.337331334340192,27.048389450389777,3387.6291899999997,3387.4847416666667,0,1,94,25,500,0.0,0.0,946908.1955000004,946908.1955000004,0.0,-0.05309180449999651
2021-10-15 18:43:00+00:00,3388.13,3386.615,3389.02,62.99376299377136,34.35464739603477,3387.6961600000004,3387.586408333333,0,1,94,25,500,0.0,0.0,946908.1955000004,946908.1955000004,0.0,-0.05309180449999651
2021-10-15 18:44:00+00:00,3388.88,3386.615,3389.02,94.17879417879996,46.04283708933957,3387.8571600000005,3387.775158333334,0,1,94,25,500,0.0,0.0,946908.1955000004,946908.1955000004,0.0,-0.05309180449999651
2021-10-15 18:45:00+00:00,3388.0014,3386.615,3388.88,61.209713024287915,50.29963841475218,3387.9813000000004,3387.82025,0,1,94,25,500,0.0,0.0,946908.1955000004,946908.1955000004,0.0,-0.05309180449999651
2021-10-15 18:46:00+00:00,3388.805,3386.615,3388.88,96.68874172184275,57.99305920201435,3388.1308000000004,3387.9481666666666,0,1,94,25,500,0.0,0.0,946908.1955000004,946908.1955000004,0.0,-0.05309180449999651
2021-10-15 18:47:00+00:00,3391.22,3386.615,3391.22,100.0,67.76655661596016,3388.5188000000003,3388.319833333333,0,1,94,25,500,0.0,0.0,946908.1955000004,946908.1955000004,0.0,-0.05309180449999651
2021-10-15 18:48:00+00:00,3390.5339,3386.615,3391.22,85.10097719869937,75.0727600645345,3388.7471900000005,3388.588491666667,0,1,94,25,500,0.0,0.0,946908.1955000004,946908.1955000004,0.0,-0.05309180449999651
2021-10-15 18:49:00+00:00,3390.48,3386.76,3391.22,83.40807174888226,83.3685801237548,3388.93653,3388.850158333333,0,1,94,25,500,0.0,0.0,946908.1955000004,946908.1955000004,0.0,-0.05309180449999651
2021-10-15 18:50:00+00:00,3391.52,3386.76,3391.52,100.0,88.65518541035888,3389.3005300000004,3389.122658333333,0,1,94,25,500,0.0,0.0,946908.1955000004,946908.1955000004,0.0,-0.05309180449999651
2021-10-15 18:51:00+00:00,3392.11,3386.76,3392.11,100.0,89.48678624195891,3389.71403,3389.416275,0,1,94,25,500,0.0,0.0,946908.1955000004,946908.1955000004,0.0,-0.05309180449999651
2021-10-15 18:52:00+00:00,3391.96,3387.31,3392.11,96.87499999999822,94.58182723848894,3390.16403,3389.7562749999997,-1,0,94,25,0,-500.0,-1695980.0,2642888.1955000004,946908.1955000004,0.0,-0.05309180449999651
2021-10-15 18:53:00+00:00,3393.2218,3387.34,3393.2218,100.0,95.05486413536856,3390.67321,3390.1935083333333,0,0,94,25,0,0.0,-1696610.9,2642888.1955000004,946277.2955000005,-0.000666273671511286,-0.05372270449999639
2021-10-15 18:54:00+00:00,3393.9147,3387.46,3393.9147,100.0,95.05486413536856,3391.1766799999996,3390.7314,0,0,94,25,0,0.0,-1696957.3499999999,2642888.1955000004,945930.8455000005,-0.0003661188973332896,-0.054069154499996386
2021-10-15 18:55:00+00:00,3393.7301,3387.46,3393.9147,97.14006847723988,96.77473431801721,3391.7495499999995,3391.1980750000002,0,0,94,25,0,0.0,-1696865.05,2642888.1955000004,946023.1455000003,9.757584334924019e-05,-0.053976854499996674
2021-10-15 18:56:00+00:00,3396.0,3387.46,3396.0,100.0,99.1450097824626,3392.4690499999997,3391.791408333333,0,0,94,25,0,0.0,-1698000.0,2642888.1955000004,944888.1955000004,-0.0011997063765285532,-0.05511180449999664
2021-10-15 18:57:00+00:00,3395.74,3387.46,3396.0,96.955503512878,98.71008171287373,3392.92105,3392.4362916666664,0,0,94,25,0,0.0,-1697870.0,2642888.1955000004,945018.1955000004,0.0001375824151672589,-0.05498180449999668
2021-10-15 18:58:00+00:00,3396.4,3387.46,3396.4,100.0,98.71008171287373,3393.50766,3393.069208333334,0,0,94,25,0,0.0,-1698200.0,2642888.1955000004,944688.1955000004,-0.0003491996255430285,-0.05531180449999662
2021-10-15 18:59:00+00:00,3395.8749,3388.0014,3396.4,93.74776748505353,98.26333421073878,3394.04715,3393.457116666667,0,0,94,25,0,0.0,-1697937.45,2642888.1955000004,944950.7455000004,0.0002779223888376148,-0.055049254499996536
2021-10-15 19:00:00+00:00,3396.035,3388.0014,3396.4,95.6540375776887,97.64248243612289,3394.49865,3393.9155416666667,0,0,94,25,0,0.0,-1698017.5,2642888.1955000004,944870.6955000004,-8.471341007054711e-05,-0.055129304499996534
2021-10-15 19:01:00+00:00,3394.93,3388.0014,3396.4,82.49708284713813,95.14206569999976,3394.7806499999997,3394.2863749999997,0,0,94,25,0,0.0,-1697465.0,2642888.1955000004,945423.1955000004,0.0005847360941886315,-0.05457680449999658
